"Blooket
Import Template",,,,,,,
Question #,Question Text,Answer 1,Answer 2,"Answer 3
(Optional)","Answer 4
(Optional)","Time Limit (sec)
(Max: 300 seconds)","Correct Answer(s)
(Only include Answer #)"
1,What produces the magnetic field around a current-carrying wire?,sound waves only,moving electric charges,stationary neutral matter,gravity,30,2
2,The magnetic field around a long straight wire is modeled as,radial lines ending on the wire,no field outside the conductor,lines only along the wire,circles centered on the wire,30,4
3,A compass near a wire is most useful for detecting,the local magnetic-field direction,wire mass,electric power directly,wire temperature only,30,1
4,What is a solenoid?,a device that blocks all magnetic fields,a single isolated charge,a coil of many turns of current-carrying wire,a permanent magnet with no current,30,3
5,Electromagnetism emphasizes the connection between,electric effects and magnetic effects,gravity and sound only,light color and density only,mass and temperature only,30,1
6,A compass deflects only when current flows in a nearby wire. What conclusion is supported?,The battery creates a permanent isolated pole.,The wire becomes heavier.,The current produces a magnetic field in the surrounding space.,The compass is electrically connected to the wire.,45,3
7,"If the current in a fixed straight wire is reversed, what changes?",the need for a circuit,the existence of electric charge,the wire length,the direction of the magnetic field around the wire,45,4
8,Why can a coil produce a more concentrated field than a single loop?,loops contain magnetic monopoles,fields from many nearby turns can reinforce,current disappears inside the coil,each turn creates energy from nothing,45,2
9,A student places compasses at several locations around a vertical current-carrying wire. What pattern should their directions help reveal?,no field outside the wire,a field ending on isolated poles,a field wrapping around the wire,a field pointing only upward,45,3
10,Two identical coils carry equal currents in opposite directions. Their field directions should be,opposite relative to the coil orientation,unrelated to current,identical regardless of current direction,zero because coils cannot make fields,45,1
11,A student says the wire must touch a compass to affect it. Which evidence best refutes the claim?,The wire has resistance.,A separated compass deflects while current flows.,The compass has a plastic case.,The battery has two terminals.,60,2
12,Which experimental comparison best tests whether current direction controls field direction?,Change current and compass location simultaneously.,Measure only wire length.,Use different wires and different compasses each trial.,Keep geometry fixed and reverse only the current while observing the same compass locations.,60,4
13,Which statement is correct for both a straight wire and a current loop?,Only the straight wire has moving charge.,Both require a permanent magnet to create any field.,Only the loop has a field.,Moving charge produces a magnetic field around the conductor.,45,4
14,A circuit is opened and current stops. What happens to its current-produced magnetic field?,It becomes a permanent north pole.,It disappears with the current.,It turns into gravitational force.,It remains unchanged forever.,45,2
15,What evidence links current and magnetism in an Oersted-type setup?,The wire has a shiny surface.,The battery has chemical energy.,A nearby compass changes orientation when the current is switched on.,The compass has a north label.,45,3
16,A loop is reshaped into several close turns with the same current. What is a reasonable prediction?,The magnetic effects through the coil region become more concentrated.,The current changes into voltage only.,All magnetic effects cancel automatically.,The wire stops carrying charge.,45,1
17,Which statement about a current-produced magnetic field is inaccurate?,It can be detected outside the wire.,It exists only inside the metal conductor.,Its direction depends on current direction.,Its pattern depends on conductor shape.,45,2
18,Why does conductor shape matter to a magnetic-field pattern?,Different current paths arrange the field contributions differently in space.,Shape changes electrons into magnets.,Only circular conductors carry charge.,Straight conductors contain no atoms.,45,1
19,What happens when current through a fixed coil increases?,Its charge becomes stationary.,Its magnetic effect becomes zero.,Its field must reverse.,Its magnetic effect generally increases.,45,4
20,Which statement best expresses electromagnetism without claiming electric and magnetic effects are identical?,Every electric field is literally a bar magnet.,Electricity and magnetism are unrelated.,"Electric charges and currents can produce magnetic effects, showing the phenomena are connected.",Magnetic fields eliminate electric current.,60,3
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
