"Blooket
Import Template",,,,,,,
Question #,Question Text,Answer 1,Answer 2,Answer 3 (Optional),Answer 4 (Optional),Time Limit (sec) (Max: 300 seconds),Correct Answer(s) (Only include Answer #)
1,Which motion is a vibration?,A pendulum bob repeating left-right motion,A ball moving once down a ramp,A car parked at a light,A box carried steadily forward,30,1
2,What is transferred by a traveling mechanical wave?,The entire medium from source to receiver,Energy,Mass equal to one wavelength,Only the equilibrium position,30,2
3,Which distance is one wavelength on a transverse wave?,Equilibrium to crest,Crest to neighboring trough,Crest to the next crest,Source to observer,30,3
4,Which feature belongs to a longitudinal wave?,Crest only,Trough only,Particle motion always perpendicular to travel,Compression,30,4
5,Frequency is measured in,hertz (Hz),meters (m),seconds per meter,newtons (N),30,1
6,A wave has frequency 3 Hz and wavelength 4 m. What is its speed?,7 m/s,12 m/s,0.75 m/s,1.33 m/s,45,2
7,A motion has period 0.25 s. What is its frequency?,0.25 Hz,2 Hz,4 Hz,8 Hz,45,3
8,A wave travels at 20 m/s with frequency 5 Hz. What is its wavelength?,100 m,15 m,0.25 m,4 m,45,4
9,Two waves move through the same medium at the same speed. Which has the shorter wavelength?,The wave with the higher frequency,The wave with the lower frequency,They must have different speeds instead,Wavelength is unrelated to frequency,45,1
10,A rope pulse moves right while rope particles move up and down. What does this show?,The rope particles travel right with the pulse.,Wave travel and particle motion can be in different directions.,The pulse carries rope mass to the right.,The wave has no energy.,45,2
11,A student says increasing frequency always increases wave speed. Which response is best for one unchanged medium?,Frequency and speed are always identical.,Wavelength must remain fixed in every situation.,Speed can remain fixed while wavelength decreases as frequency increases.,Higher frequency makes the particles travel with the wave.,60,3
12,A drawing labels crest-to-trough distance as one wavelength. What is the best critique?,Crest to trough is always two wavelengths.,Wavelength is measured vertically from equilibrium.,The label is correct for every wave.,"One wavelength is measured between matching points on successive cycles, such as crest to crest.",60,4
13,Which statement best defines a wave?,A disturbance that transfers energy from place to place,A piece of matter that permanently moves from source to receiver,Any object with repeated motion,A force that has no spatial pattern,30,1
14,A repeating back-and-forth motion is called,a rarefaction,a vibration,an echo,a node,30,2
15,Which pair is correctly matched?,Frequency—distance between crests,Period—cycles per second,Amplitude—maximum displacement from equilibrium,Wavelength—time for one cycle,30,3
16,Which observation identifies a transverse wave?,Compressions travel along the same line as particle motion.,The wave has a measurable frequency.,The wave transfers energy.,Medium particles move perpendicular to the direction the disturbance travels.,45,4
17,A 6 Hz wave travels at 18 m/s. What is its wavelength?,3 m,108 m,12 m,0.33 m,45,1
18,What happens to period when frequency doubles?,The period doubles.,The period is cut in half.,The period stays fixed.,The period becomes four times as large.,45,2
19,Which evidence best challenges the claim that the medium travels with a wave?,The pulse has a measurable wavelength.,The rope has mass.,A marked point on a rope oscillates near one location while the pulse passes along the rope.,The source moved once to make the pulse.,60,3
20,Which comparison needs both frequency and wavelength data to determine wave speed?,Identifying which wave has larger amplitude,Naming a crest on a diagram,Classifying particle motion as parallel or perpendicular,Comparing two waves when their media or speeds are not otherwise specified,45,4
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
