"Blooket
Import Template",,,,,,,
Question #,Question Text,Answer 1,Answer 2,Answer 3 (Optional),Answer 4 (Optional),Time Limit (sec) (Max: 300 seconds),Correct Answer(s) (Only include Answer #)
1,Two same-phase sound waves at a point produce,constructive interference,destructive interference,refraction,Doppler effect,30,1
2,Two equal opposite-phase sound waves at a point can produce,constructive interference only,destructive interference,resonance only,echo only,30,2
3,A repeating loud-soft pattern from close tones is called,refraction,a compression,beats,an echo,30,3
4,Beat frequency is found from,the sum of the two frequencies,the product of amplitude and frequency,sound speed divided by echo time,the absolute difference of the two frequencies,30,4
5,Active noise cancellation uses,destructive interference,Doppler shift,only reflection,only resonance,30,1
6,What beat rate comes from 300 Hz and 305 Hz?,605 Hz,5 Hz,302.5 Hz,0 Hz,45,2
7,Two tones differ by 2 Hz. How many beats per second are expected?,4,1,2,the sound speed,45,3
8,"If beat rate falls as a string is adjusted, what is happening?",Its frequency is moving farther from the reference.,Its amplitude must be increasing.,Its wave type is changing.,Its frequency is moving closer to the reference frequency.,45,4
9,Why must a canceling signal be carefully timed?,Destructive interference requires the pressure variations to oppose at the listener.,Any timing gives full cancellation.,Timing changes the speed of sound.,Timing removes the need for a medium.,45,1
10,Two equal-frequency speaker signals arrive in phase. What happens?,They cancel completely.,Their pressure variations reinforce.,They stop traveling.,They create beats from identical frequencies.,45,2
11,A student says noise cancellation destroys sound energy everywhere. Which response is best?,Correct—destructive interference eliminates all energy in the room.,Correct—opposite waves cannot continue after overlap.,The system changes the local resultant through superposition; reduced detected amplitude does not mean energy simply vanishes everywhere.,Incorrect only because noise cancellation is actually Doppler effect.,60,3
12,A tuner hears beats slow from 6/s to 1/s. What conclusion is best?,The frequencies are separating.,The source amplitudes must both be zero.,The sound speed is changing by 5 m/s.,The two frequencies are becoming much closer.,60,4
13,Sound waves reinforce when their pressure variations are,in phase,exactly out of phase,unrelated to timing,in a vacuum,30,1
14,Sound waves cancel most strongly when equal contributions are,exactly in phase,opposite in phase,different only in pitch,both absent,30,2
15,What does beat rate measure most directly?,absolute loudness,sound speed,frequency difference,echo distance,30,3
16,Tones 512 Hz and 518 Hz create,1030 beats/s,515 beats/s,3 beats/s,6 beats/s,45,4
17,"If a cancellation tone does not match a changing noise frequency, cancellation usually",becomes less effective,becomes perfect,stops requiring phase matching,turns into refraction,45,1
18,A listener walking between two speakers finds alternating loud and quiet spots. Which idea explains the pattern?,The source frequencies randomly turn on and off.,Changing path difference changes the relative phase and interference.,Sound cannot travel through air.,The listener changes the natural frequency of the speakers.,45,2
19,Which critique best addresses “all overlapping sound waves make beats”?,Any two frequencies produce the same beat rate.,Beats require identical frequencies only.,Slow beats require two close but different frequencies whose relative phase drifts.,Beats are caused by echoes only.,60,3
20,Which evidence best supports successful tuning to a reference?,Beat frequency grows steadily,The room gets more reflective,The source becomes farther away,Beat frequency approaches zero,45,4
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
