"Blooket
Import Template",,,,,,,
Question #,Question Text,Answer 1,Answer 2,"Answer 3
(Optional)","Answer 4
(Optional)","Time Limit (sec)
(Max: 300 seconds)","Correct Answer(s)
(Only include Answer #)"
1,An object with an excess of electrons is,positively charged,negatively charged,neutral,an insulator by definition,30,2
2,Two positive charges will,attract,become neutral automatically,have no electric interaction,repel,30,4
3,A neutral object has,balanced total positive and negative charge,no charged particles,only neutrons,more electrons than protons,30,1
4,Which material is generally a good conductor?,rubber,dry glass,copper,plastic,30,3
5,A charged object touches a neutral conductor and charge redistributes. This is charging by,induction,friction,contact,polarization only,30,3
6,"If distance between two charges becomes $2r$ with charges unchanged, the force becomes",$F/4$,$2F$,$F/2$,$4F$,45,1
7,"If one charge magnitude triples at fixed distance, the force magnitude becomes",$F/3$,$9F$,unchanged,$3F$,45,4
8,A nearby charge rearranges electrons inside a neutral metal sphere without touching it. The immediate behavior is,contact charging,polarization,friction charging,charge creation,45,2
9,Why can a metal spread added charge across its surface more readily than rubber?,Its mobile electrons can redistribute.,Its protons leave their nuclei.,It contains more total charge.,Rubber has no electrons.,45,1
10,A rod gains electrons while a cloth loses the same number. Which statement is correct?,Net charge was created.,Both objects must become negative.,The two-object system conserves total charge.,Protons moved from the cloth to the rod.,45,3
11,Which reasoning best challenges the claim that attraction proves opposite net charges?,All attraction is gravitational.,"A charged object can attract a neutral conductor by polarization, so attraction alone does not prove opposite net charges.",Neutral objects cannot experience electric force.,Like charges sometimes attract at short distance.,60,2
12,A group says doubling separation should halve electric force. What is the best correction?,The force doubles because distance doubles.,Distance does not affect force.,The force becomes four times larger.,"The force depends on inverse square distance, so doubling separation gives one-fourth the force.",60,4
13,An object that loses electrons tends to become,negative,neutral in every case,a conductor,positive,30,4
14,A material that strongly restricts charge motion is an,conductor,insulator,ground,neutral atom,30,2
15,Which situation is charging by friction?,A charged sphere touches a neutral sphere.,A charged rod is held near a metal sphere without touching.,Electrons transfer while a balloon is rubbed on fabric.,A wire connects an object to Earth.,45,3
16,Which statement about induction is most accurate?,A nearby charge can redistribute mobile charge before any contact occurs.,It requires rubbing surfaces.,It requires protons to leave nuclei.,It creates charge from nothing.,45,1
17,Two charges are moved from $r$ to $3r$. Their new force magnitude is,$3F$,$F/9$,$F/3$,$9F$,45,2
18,"Both charge magnitudes double while distance also doubles. Compared with the original force, the new force is",twice as large,four times as large,one-fourth as large,the same,45,4
19,Which observation best supports conservation of charge during rubbing?,The electron gain of one object matches the electron loss of the other.,Both objects gain electrons.,The final charges have no relation.,New charge appears only on the warmer object.,60,1
20,A student draws mobile protons crossing a metal wire during static charging. Which correction is best?,Protons move faster than electrons.,Only neutrons move in metals.,"In ordinary solids, protons remain bound in nuclei while electrons provide the mobile charge.",Both protons and nuclei drift through the wire.,60,3
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
