"Blooket
Import Template",,,,,,,
Question #,Question Text,Answer 1,Answer 2,"Answer 3
(Optional)","Answer 4
(Optional)","Time Limit (sec)
(Max: 300 seconds)","Correct Answer(s)
(Only include Answer #)"
1,Free fall means the only significant force is,gravity,air resistance,support force,friction,30,1
2,"Ignoring air resistance, free-fall acceleration near Earth is about",10 m/s² upward,10 m/s² downward,1 m/s² downward,zero,30,2
3,A parachutist with an open parachute is usually in,ideal free fall,zero gravity,nonfree fall,motion with no forces,30,3
4,Terminal speed occurs when,gravity stops,air resistance is zero,mass becomes zero,air resistance balances weight,30,4
5,"When a falling object has reached terminal speed, what is true of its acceleration?",zero,$g$ downward,$g$ upward,increasing,30,1
6,A 600-N falling object has 250 N air resistance. Net force is,850 N downward,350 N downward,350 N upward,250 N downward,45,2
7,"A falling object has equal upward air resistance and downward weight. If it is moving downward, it",must stop instantly,speeds up downward,continues downward at constant velocity,accelerates upward at $g$,45,3
8,Why do a heavy and light object have equal free-fall acceleration in vacuum?,Gravity exerts the same force on all masses.,Heavier objects have no inertia.,Mass does not appear in Newton’s laws.,The gravitational force increases with mass in the same proportion that inertia does.,45,4
9,"As a falling object speeds up through air, air resistance often grows. What happens to downward net force?",It decreases.,It increases without limit.,It stays equal to weight.,It becomes mass.,45,1
10,A wide flat object and compact object of equal mass fall at the same speed through air. Which likely has smaller downward acceleration?,the compact object,the wide flat object,both must have $g$ exactly,neither because gravity is absent,45,2
11,A student says gravity stops at terminal speed. Which correction is best?,Gravity becomes zero because velocity is constant.,Mass cancels gravity physically.,Gravity still acts; air resistance has grown equal to weight.,Air resistance becomes larger than weight forever.,60,3
12,A sheet of paper and a crumpled paper ball have equal mass. Which explanation best predicts the crumpled ball falling faster through air?,It has more mass.,Gravity is stronger on round shapes.,The flat sheet has no weight.,It experiences less air resistance relative to its weight.,60,4
13,Which condition is required for ideal free fall?,air resistance is negligible,air resistance equals weight,support force equals weight,the object has zero velocity,45,1
14,A 300-N weight with 120 N air resistance has net force,420 N downward,180 N downward,180 N upward,120 N downward,45,2
15,Which statement describes acceleration less than $g$ during downward fall?,Gravity has disappeared.,The object has no mass.,An upward air-resistance force reduces the downward net force.,Weight points upward.,45,3
16,"At terminal speed, which force pair has equal magnitude?",mass and weight,velocity and acceleration,support force and mass,weight and air resistance,45,4
17,"A parachute opens while a skydiver is descending. Immediately, the upward air resistance can become very large, causing",a reduced downward speed over time,greater downward acceleration,$g$ to increase,weight to vanish,45,1
18,"In a vacuum, a feather and coin dropped together from the same height",have different accelerations because masses differ,fall with the same acceleration,feel no gravity,must have the same weight,45,2
19,Which observation suggests terminal speed has been reached?,speed increases by equal amounts each second,the object stops in midair,speed remains constant while the object continues falling,air resistance is zero,45,3
20,Which change generally increases air resistance on a falling body?,moving into a vacuum,reducing contact with air,removing the atmosphere,increasing exposed area,45,4
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
