"Blooket
Import Template",,,,,,,
Question #,Question Text,Answer 1,Answer 2,Answer 3 (Optional),Answer 4 (Optional),Time Limit (sec) (Max: 300 seconds),Correct Answer(s) (Only include Answer #)
1,A two-mirror periscope relies mainly on,reflection,dispersion,absorption,diffuse transmission,30,1
2,Corrective lenses improve focus by changing,the speed of thought,the size of the retina,the directions of incoming light rays,the color of every object,30,3
3,Light in an optical fiber is commonly guided by,shadow formation,total internal reflection,diffuse reflection only,continuous absorption,30,2
4,A hot-road mirage is primarily a,plane-mirror image,shadow,lens aberration only,refraction effect,30,4
5,An optical claim is testable when,it uses technical vocabulary,a company repeats it often,measurements or observations could support or contradict it,it cannot possibly be challenged,30,3
6,A nearsighted eye focuses too early. Which corrective change is appropriate?,A diverging lens spreads incoming rays slightly before they enter the eye.,A converging lens makes rays meet even sooner.,A mirror sends rays backward.,An opaque filter blocks the image.,45,1
7,Why can an optical fiber lose more light at a sharp bend?,The light stops having a frequency.,The core becomes a mirror made of metal.,TIR requires a rough surface.,The internal incidence angle can fall below the critical-angle requirement.,45,4
8,A camera and an eye are similar because both,form only virtual images,use refraction to focus rays onto a light-sensitive surface,need two plane mirrors,use TIR for every ray,45,2
9,A rainbow separates colors because,water creates new color frequencies from nothing,different wavelengths refract by different amounts during the droplet path,the Sun emits only one wavelength,the eye paints colors onto the sky,45,2
10,A glare-reduction claim tested at one angle should be,generalized immediately to every surface,accepted without measurements,converted into a TIR claim,limited to the tested conditions until more angles and wavelengths are measured,45,4
11,Which critique best addresses “our fiber has zero loss at every bend”?,"Bending can change incidence angles and allow some rays to fall below the TIR condition, so loss should be measured versus bend geometry.",TIR guarantees zero loss for all designs.,Fibers guide light by absorption.,Bend radius cannot affect ray geometry.,60,1
12,Which evidence would most strongly challenge an “invisible at all wavelengths and angles” claim?,The material has a clever name.,The object is small.,A detector finds a reflected or absorbed signal for one tested wavelength and viewing geometry.,The room is dark.,60,3
13,The eye receives focused light on the,cornea only,pupil surface,optic fiber,retina,30,4
14,A converging corrective lens is commonly used when rays need to,spread more before the eye,begin converging sooner before the eye completes the focus,reflect back out of the eye,undergo TIR in air,45,2
15,Which device most directly uses two plane-mirror reflections?,a magnifying glass,a camera lens,a simple periscope,a prism used only for dispersion,30,3
16,A prism can redirect light internally with little loss when,the incidence satisfies total internal reflection,the ray always strikes below critical angle,the prism is opaque,all rays are normal to the boundary,45,1
17,Why can chromatic aberration occur?,A lens creates different-colored photons.,All colors have exactly the same index.,"Lens refraction depends slightly on wavelength, so colors focus at different positions.",The retina reflects colors backward.,45,3
18,A coating reduces reflection from 20 units to 5 units in one setup. What is the percent reduction?,25%,15%,400%,75%,45,4
19,A mirage and a rainbow both involve refraction. What additional effect is essential to the rainbow’s separated colors?,opaque shadowing,dispersion,plane-mirror imaging,zero refractive index,60,2
20,Which evaluation is strongest for an optics product claim?,Test the relevant ray behavior across the conditions named in the claim and compare the measurements with a physical model.,Judge only from the advertisement image.,Assume one successful observation proves all cases.,Ignore wavelength and angle.,45,1
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
