"Blooket
Import Template",,,,,,,
Question #,Question Text,Answer 1,Answer 2,"Answer 3
(Optional)","Answer 4
(Optional)","Time Limit (sec)
(Max: 300 seconds)","Correct Answer(s)
(Only include Answer #)"
1,Which formula gives average speed?,$v=d/t$,$d=t/v$,$v=dt$,$t=dv$,30,1
2,Which is an instantaneous speed?,total distance divided by total time,a speedometer reading right now,the average for a whole trip,the distance on an odometer,30,2
3,Which description is a velocity?,8 m/s,8 m,8 m/s west,west,30,3
4,Which quantity is scalar?,velocity,a velocity vector,direction with magnitude,speed,30,4
5,Constant velocity requires,constant speed and constant direction,constant speed only,constant direction only,changing speed and direction,30,1
6,A robot travels 96 m in 12 s. What is its average speed?,6 m/s,8 m/s,10 m/s,12 m/s,45,2
7,A cart moves at 7 m/s for 20 s. How far does it travel?,27 m,3.5 m,140 m,0.35 m,45,3
8,A runner covers 180 m at an average speed of 6 m/s. How long does the run take?,20 s,24 s,1080 s,30 s,45,4
9,A car moves around a curve at a steady 15 m/s. Which quantity changes?,velocity because direction changes,speed only,neither speed nor velocity,distance becomes zero,45,1
10,Two trips have the same total distance and total time. What must be the same?,instantaneous speed at every moment,average speed,direction throughout,number of stops,45,2
11,A student says two runners at 5 m/s must have equal velocities. Which evidence disproves the claim?,both run north,both finish at the same time,one runs north and the other south,both use the same shoes,60,3
12,A trip computer shows 45 km/h average while the speedometer currently reads 70 km/h. Which explanation is best?,One instrument must be broken.,Average speed must always exceed instantaneous speed.,Instantaneous speed is not a real quantity.,"The values describe different time scales, so both can be correct.",60,4
13,A cart covers 72 m in 9 s. Its average speed is,8 m/s,6 m/s,9 m/s,81 m/s,45,1
14,Which value by itself is NOT enough to describe velocity?,12 m/s east,12 m/s,5 km/h north,3 m/s west,30,2
15,Which statement best distinguishes average from instantaneous speed?,Average includes direction; instantaneous never does.,Instantaneous uses no units.,Average summarizes an interval; instantaneous refers to one moment.,Average can be measured only when motion is constant.,45,3
16,Which sentence describes velocity rather than speed?,The cyclist moves 6 m/s.,The cyclist travels 6 m.,The cyclist rides for 6 s.,The cyclist moves 6 m/s east.,30,4
17,Which motion has constant speed but not constant velocity?,steady motion around a circle,steady straight east motion,an object at rest,a parked car,45,1
18,A car travels straight south at a steady 20 m/s. Which is true?,Speed changes but velocity does not.,Both speed and velocity are constant.,Velocity changes because time passes.,Direction changes continuously.,45,2
19,A 300 m trip takes 25 s. Average speed is,10 m/s,25 m/s,12 m/s,75 m/s,45,3
20,Why can two trips with equal average speed still have different motion histories?,Average speed includes direction.,Equal averages require identical stops.,Average speed fixes every moment of the trip.,Average speed does not show each instantaneous speed.,45,4
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
