"Blooket
Import Template",,,,,,,
Question #,Question Text,Answer 1,Answer 2,"Answer 3
(Optional)","Answer 4
(Optional)","Time Limit (sec)
(Max: 300 seconds)","Correct Answer(s)
(Only include Answer #)"
1,A velocity vector communicates,magnitude and direction,mass and time,distance only,acceleration only,30,1
2,"In a scaled vector, arrow length represents",direction,speed magnitude,elapsed time,mass,30,2
3,Two velocity vectors are identical only if they have,the same length only,the same direction only,the same length and direction,the same color,30,3
4,Equal dot spacing at equal time intervals represents,speeding up,slowing down,changing interval length,constant speed,30,4
5,Growing dot spacing represents,increasing speed,constant speed,decreasing speed,zero velocity,30,1
6,Two equal-length arrows point east then north. What changed?,speed magnitude,velocity direction,time interval only,nothing,45,2
7,A vector doubles in length but keeps the same direction and scale. What changed?,direction only,nothing,speed magnitude and velocity,reference frame only,45,3
8,A table shows equal distance gains each second. Which graph should match?,an upward-curving line,a downward-curving line,a vertical line,a straight distance–time line with constant slope,45,4
9,A distance–time graph becomes steeper. Which motion diagram best matches?,dot gaps increase over time,dot gaps stay equal,dot gaps shrink,all dots overlap,45,1
10,"A written story says “constant speed,” but dot gaps increase. What should be concluded?",the diagram proves constant speed,the representations disagree,the story and diagram are automatically equivalent,time must be ignored,45,2
11,A student calls two equal-length opposite arrows “the same velocity.” Which critique is best?,Equal length proves the full velocity is the same.,Direction never matters in velocity.,"Equal length shows equal speed, but opposite direction means different velocity.",The arrows cannot be compared.,60,3
12,"A table has equal distance increases, while its graph curves upward. Which revision best restores consistency?",change the table to random values,remove the time column,keep both because models need not agree,redraw the graph as a straight line with constant slope,60,4
13,An arrow points west and is twice as long as another west-pointing arrow. The longer arrow represents,greater speed,smaller speed,same speed,only a direction change,45,1
14,A resultant vector represents,only the larger component,the combined effect of component velocities,mass times speed,elapsed time,30,2
15,A motion diagram with shrinking gaps shows,speeding up,constant speed,slowing down,constant acceleration necessarily,30,3
16,Which evidence most directly shows a velocity change?,the object name changes,the diagram uses arrows,the graph has axes,successive vectors differ in length or direction,45,4
17,Which representations should be checked together when evaluating a motion model?,"graph, table, diagram, and story",only the title,only the picture color,only the object mass,45,1
18,A strong model critique includes,only a verdict,specific evidence and a revision,no reference to data,a new unrelated scenario,45,2
19,"A table increases 0, 3, 6, 9 m each second. Which description fits?",speeding up,slowing down,constant speed,changing direction is guaranteed,45,3
20,Successive same-length velocity vectors rotate around a curve. Which conclusion is best?,velocity is constant,acceleration must be zero,direction is irrelevant,speed can stay constant while velocity changes,45,4
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
