"Blooket
Import Template",,,,,,,
Question #,Question Text,Answer 1,Answer 2,Answer 3 (Optional),Answer 4 (Optional),Time Limit (sec) (Max: 300 seconds),Correct Answer(s) (Only include Answer #)
1,What is constructive interference?,Overlap that reinforces displacement,Overlap that always gives zero displacement,Bending caused by speed change,A change in observed frequency,30,1
2,What is destructive interference?,Overlap that always doubles amplitude,Overlap that reduces the resultant displacement,Reflection from a boundary,A natural-frequency response,30,2
3,A fixed point of minimal motion in a standing wave is a,antinode,crest,node,compression,30,3
4,A point of large motion in a standing wave is an,node,source frequency,rarefaction,antinode,30,4
5,An approaching source is usually heard at,a higher observed frequency,a lower observed frequency,zero frequency,the same frequency because spacing cannot change,30,1
6,Displacements +4 cm and +3 cm overlap. What is the resultant?,+1 cm,+7 cm,−7 cm,0 cm,45,2
7,Displacements +5 cm and −5 cm overlap. What is the resultant?,+10 cm,−10 cm,0 cm,+5 cm,45,3
8,Which condition best supports formation of a standing wave?,Only one traveling pulse exists with no reflection.,The source stops permanently before making a wave.,The medium particles move with the wave from end to end.,A wave and its reflection overlap repeatedly.,45,4
9,Why is observed frequency higher in front of an approaching source?,Wavefronts arrive more closely spaced in time.,The wave speed through the unchanged medium doubles.,The source must vibrate at a new frequency.,The amplitude becomes zero.,45,1
10,What happens after two ordinary pulses finish overlapping?,They remain permanently combined.,They continue through each other and keep traveling.,Any destructive overlap destroys both pulses.,They automatically become a standing wave.,45,2
11,A student says destructive interference destroys the waves. Which correction is best?,The waves turn into matter.,Destructive interference is actually refraction.,The displacements add during overlap; the waves can continue after they separate.,The medium permanently loses all ability to vibrate.,60,3
12,Which explanation best accounts for a siren sounding lower after it passes?,The siren’s source suddenly vibrates more slowly only because it passed the listener.,Sound speed in air becomes lower behind every moving source.,The listener loses sensitivity to amplitude.,Receding motion increases wavefront spacing and lowers the arrival rate at the listener.,60,4
13,"When same-sign displacements overlap, the resultant tends to be",larger in magnitude,exactly zero,unrelated to the two inputs,a lower source frequency,45,1
14,Superposition applies,only after waves stop,while waves occupy the same region,only to standing waves,only to sound in vacuum,30,2
15,Standing waves contain repeating,crests only,compressions only,nodes and antinodes,source frequencies only,30,3
16,A moving source produces shorter wavelength ahead and longer wavelength behind in the same medium. Which side has the higher observed frequency?,Behind the source,Both must be equal,Neither side because frequency cannot be observed,Ahead of the source,45,4
17,Two displacements +6 cm and −2 cm give,+4 cm,+8 cm,−8 cm,0 cm,45,1
18,Which real-world observation is best evidence of Doppler effect?,An echo returns from a wall.,A train horn changes pitch as the train passes.,A guitar string forms nodes.,Two speakers make a quiet spot.,45,2
19,A model shows a standing wave but no reflected wave is possible. What is the main concern?,Standing waves require no interference.,Nodes must travel with the wave.,The model is missing a mechanism that can create the opposing wave needed for the stable interference pattern.,Antinodes are always compressions.,60,3
20,Which statement about wave speed during an ordinary Doppler situation in one unchanged medium is best?,The speed must be higher in front and lower behind.,The speed equals the source frequency.,The speed becomes zero behind the source.,The propagation speed can stay essentially the same even though observed frequency differs.,45,4
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
